tick_num,received_at,instrument,ts,ts_ist,ltp,bid,ask,volume,oi,iv_pct,theta,strike,expiry
2965,2026-03-13 15:32:32.560,NSE_INDEX|Nifty 50,1773374833176,2026-03-13 09:37:13,23439.55,23416.11,23462.99,2965,0.0,0.0,0.0,,None
2966,2026-03-13 15:32:32.560,NSE_INDEX|Nifty 50,1773374833187,2026-03-13 09:37:13,23439.55,23416.11,23462.99,2966,0.0,0.0,0.0,,None
2967,2026-03-13 15:32:32.560,NSE_INDEX|Nifty 50,1773374833866,2026-03-13 09:37:13,23439.55,23416.11,23462.99,2967,0.0,0.0,0.0,,None
2968,2026-03-13 15:32:32.560,NSE_INDEX|Nifty 50,1773374833871,2026-03-13 09:37:13,23439.55,23416.11,23462.99,2968,0.0,0.0,0.0,,None
2969,2026-03-13 15:32:32.561,NSE_INDEX|Nifty 50,1773374833876,2026-03-13 09:37:13,23439.55,23416.11,23462.99,2969,0.0,0.0,0.0,,None
2970,2026-03-13 15:32:32.561,NSE_INDEX|Nifty 50,1773374833887,2026-03-13 09:37:13,23439.55,23416.11,23462.99,2970,0.0,0.0,0.0,,None
2971,2026-03-13 15:32:32.561,NSE_INDEX|Nifty 50,1773374833892,2026-03-13 09:37:13,23439.55,23416.11,23462.99,2971,0.0,0.0,0.0,,None
2972,2026-03-13 15:32:32.562,NSE_INDEX|Nifty 50,1773374833958,2026-03-13 09:37:13,23439.55,23416.11,23462.99,2972,0.0,0.0,0.0,,None
2973,2026-03-13 15:32:32.562,NSE_INDEX|Nifty 50,1773374834006,2026-03-13 09:37:14,23437.5,23414.06,23460.94,2973,0.0,0.0,0.0,,None
2974,2026-03-13 15:32:32.562,NSE_INDEX|Nifty 50,1773374834457,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2974,0.0,0.0,0.0,,None
2975,2026-03-13 15:32:32.563,NSE_INDEX|Nifty 50,1773374834669,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2975,0.0,0.0,0.0,,None
2976,2026-03-13 15:32:32.563,NSE_INDEX|Nifty 50,1773374834685,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2976,0.0,0.0,0.0,,None
2977,2026-03-13 15:32:32.563,NSE_INDEX|Nifty 50,1773374834696,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2977,0.0,0.0,0.0,,None
2978,2026-03-13 15:32:32.563,NSE_INDEX|Nifty 50,1773374834701,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2978,0.0,0.0,0.0,,None
2979,2026-03-13 15:32:32.564,NSE_INDEX|Nifty 50,1773374834711,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2979,0.0,0.0,0.0,,None
2980,2026-03-13 15:32:32.564,NSE_INDEX|Nifty 50,1773374834722,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2980,0.0,0.0,0.0,,None
2981,2026-03-13 15:32:32.564,NSE_INDEX|Nifty 50,1773374834732,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2981,0.0,0.0,0.0,,None
2982,2026-03-13 15:32:32.565,NSE_INDEX|Nifty 50,1773374834738,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2982,0.0,0.0,0.0,,None
2983,2026-03-13 15:32:32.565,NSE_INDEX|Nifty 50,1773374834743,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2983,0.0,0.0,0.0,,None
2984,2026-03-13 15:32:32.565,NSE_INDEX|Nifty 50,1773374834749,2026-03-13 09:37:14,23437.95,23414.51,23461.39,2984,0.0,0.0,0.0,,None
2985,2026-03-13 15:32:32.566,NSE_INDEX|Nifty 50,1773374835004,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2985,0.0,0.0,0.0,,None
2986,2026-03-13 15:32:32.566,NSE_INDEX|Nifty 50,1773374835366,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2986,0.0,0.0,0.0,,None
2987,2026-03-13 15:32:32.566,NSE_INDEX|Nifty 50,1773374835372,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2987,0.0,0.0,0.0,,None
2988,2026-03-13 15:32:32.567,NSE_INDEX|Nifty 50,1773374835393,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2988,0.0,0.0,0.0,,None
2989,2026-03-13 15:32:32.567,NSE_INDEX|Nifty 50,1773374835398,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2989,0.0,0.0,0.0,,None
2990,2026-03-13 15:32:32.567,NSE_INDEX|Nifty 50,1773374835404,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2990,0.0,0.0,0.0,,None
2991,2026-03-13 15:32:32.568,NSE_INDEX|Nifty 50,1773374835409,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2991,0.0,0.0,0.0,,None
2992,2026-03-13 15:32:32.568,NSE_INDEX|Nifty 50,1773374835415,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2992,0.0,0.0,0.0,,None
2993,2026-03-13 15:32:32.568,NSE_INDEX|Nifty 50,1773374835436,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2993,0.0,0.0,0.0,,None
2994,2026-03-13 15:32:32.568,NSE_INDEX|Nifty 50,1773374835452,2026-03-13 09:37:15,23438.95,23415.51,23462.39,2994,0.0,0.0,0.0,,None
2995,2026-03-13 15:32:32.569,NSE_INDEX|Nifty 50,1773374835562,2026-03-13 09:37:15,23437.85,23414.41,23461.29,2995,0.0,0.0,0.0,,None
2996,2026-03-13 15:32:32.569,NSE_INDEX|Nifty 50,1773374835983,2026-03-13 09:37:15,23438.4,23414.96,23461.84,2996,0.0,0.0,0.0,,None
2997,2026-03-13 15:32:32.569,NSE_INDEX|Nifty 50,1773374836062,2026-03-13 09:37:16,23438.4,23414.96,23461.84,2997,0.0,0.0,0.0,,None
2998,2026-03-13 15:32:32.570,NSE_INDEX|Nifty 50,1773374836078,2026-03-13 09:37:16,23438.4,23414.96,23461.84,2998,0.0,0.0,0.0,,None
2999,2026-03-13 15:32:32.570,NSE_INDEX|Nifty 50,1773374836088,2026-03-13 09:37:16,23438.4,23414.96,23461.84,2999,0.0,0.0,0.0,,None
3000,2026-03-13 15:32:32.570,NSE_INDEX|Nifty 50,1773374836109,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3000,0.0,0.0,0.0,,None
3001,2026-03-13 15:32:32.571,NSE_INDEX|Nifty 50,1773374836114,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3001,0.0,0.0,0.0,,None
3002,2026-03-13 15:32:32.571,NSE_INDEX|Nifty 50,1773374836125,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3002,0.0,0.0,0.0,,None
3003,2026-03-13 15:32:32.571,NSE_INDEX|Nifty 50,1773374836135,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3003,0.0,0.0,0.0,,None
3004,2026-03-13 15:32:32.572,NSE_INDEX|Nifty 50,1773374836146,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3004,0.0,0.0,0.0,,None
3005,2026-03-13 15:32:32.572,NSE_INDEX|Nifty 50,1773374836156,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3005,0.0,0.0,0.0,,None
3006,2026-03-13 15:32:32.572,NSE_INDEX|Nifty 50,1773374836167,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3006,0.0,0.0,0.0,,None
3007,2026-03-13 15:32:32.573,NSE_INDEX|Nifty 50,1773374836177,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3007,0.0,0.0,0.0,,None
3008,2026-03-13 15:32:32.573,NSE_INDEX|Nifty 50,1773374836217,2026-03-13 09:37:16,23438.4,23414.96,23461.84,3008,0.0,0.0,0.0,,None
3009,2026-03-13 15:32:32.573,NSE_INDEX|Nifty 50,1773374836655,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3009,0.0,0.0,0.0,,None
3010,2026-03-13 15:32:32.574,NSE_INDEX|Nifty 50,1773374836819,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3010,0.0,0.0,0.0,,None
3011,2026-03-13 15:32:32.574,NSE_INDEX|Nifty 50,1773374836824,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3011,0.0,0.0,0.0,,None
3012,2026-03-13 15:32:32.574,NSE_INDEX|Nifty 50,1773374836869,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3012,0.0,0.0,0.0,,None
3013,2026-03-13 15:32:32.575,NSE_INDEX|Nifty 50,1773374836890,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3013,0.0,0.0,0.0,,None
3014,2026-03-13 15:32:32.575,NSE_INDEX|Nifty 50,1773374836895,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3014,0.0,0.0,0.0,,None
3015,2026-03-13 15:32:32.575,NSE_INDEX|Nifty 50,1773374836911,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3015,0.0,0.0,0.0,,None
3016,2026-03-13 15:32:32.576,NSE_INDEX|Nifty 50,1773374836916,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3016,0.0,0.0,0.0,,None
3017,2026-03-13 15:32:32.576,NSE_INDEX|Nifty 50,1773374836922,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3017,0.0,0.0,0.0,,None
3018,2026-03-13 15:32:32.576,NSE_INDEX|Nifty 50,1773374836927,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3018,0.0,0.0,0.0,,None
3019,2026-03-13 15:32:32.577,NSE_INDEX|Nifty 50,1773374836932,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3019,0.0,0.0,0.0,,None
3020,2026-03-13 15:32:32.577,NSE_INDEX|Nifty 50,1773374836943,2026-03-13 09:37:16,23438.1,23414.66,23461.54,3020,0.0,0.0,0.0,,None
3021,2026-03-13 15:32:32.577,NSE_INDEX|Nifty 50,1773374836990,2026-03-13 09:37:16,23438.05,23414.61,23461.49,3021,0.0,0.0,0.0,,None
3022,2026-03-13 15:32:32.578,NSE_INDEX|Nifty 50,1773374837596,2026-03-13 09:37:17,23438.9,23415.46,23462.34,3022,0.0,0.0,0.0,,None
3023,2026-03-13 15:32:32.578,NSE_INDEX|Nifty 50,1773374837628,2026-03-13 09:37:17,23438.9,23415.46,23462.34,3023,0.0,0.0,0.0,,None
3024,2026-03-13 15:32:32.578,NSE_INDEX|Nifty 50,1773374837643,2026-03-13 09:37:17,23438.9,23415.46,23462.34,3024,0.0,0.0,0.0,,None
3025,2026-03-13 15:32:32.579,NSE_INDEX|Nifty 50,1773374837649,2026-03-13 09:37:17,23438.9,23415.46,23462.34,3025,0.0,0.0,0.0,,None
3026,2026-03-13 15:32:32.579,NSE_INDEX|Nifty 50,1773374837654,2026-03-13 09:37:17,23438.9,23415.46,23462.34,3026,0.0,0.0,0.0,,None
3027,2026-03-13 15:32:32.579,NSE_INDEX|Nifty 50,1773374837664,2026-03-13 09:37:17,23438.9,23415.46,23462.34,3027,0.0,0.0,0.0,,None
3028,2026-03-13 15:32:32.580,NSE_INDEX|Nifty 50,1773374837670,2026-03-13 09:37:17,23438.9,23415.46,23462.34,3028,0.0,0.0,0.0,,None
3029,2026-03-13 15:32:32.580,NSE_INDEX|Nifty 50,1773374837675,2026-03-13 09:37:17,23438.9,23415.46,23462.34,3029,0.0,0.0,0.0,,None
3030,2026-03-13 15:32:32.580,NSE_INDEX|Nifty 50,1773374837947,2026-03-13 09:37:17,23438.95,23415.51,23462.39,3030,0.0,0.0,0.0,,None
3031,2026-03-13 15:32:32.581,NSE_INDEX|Nifty 50,1773374838065,2026-03-13 09:37:18,23438.95,23415.51,23462.39,3031,0.0,0.0,0.0,,None
3032,2026-03-13 15:32:32.581,NSE_INDEX|Nifty 50,1773374838081,2026-03-13 09:37:18,23438.95,23415.51,23462.39,3032,0.0,0.0,0.0,,None
3033,2026-03-13 15:32:32.581,NSE_INDEX|Nifty 50,1773374838097,2026-03-13 09:37:18,23438.95,23415.51,23462.39,3033,0.0,0.0,0.0,,None
3034,2026-03-13 15:32:32.582,NSE_INDEX|Nifty 50,1773374838112,2026-03-13 09:37:18,23438.95,23415.51,23462.39,3034,0.0,0.0,0.0,,None
3035,2026-03-13 15:32:32.582,NSE_INDEX|Nifty 50,1773374838118,2026-03-13 09:37:18,23438.95,23415.51,23462.39,3035,0.0,0.0,0.0,,None
3036,2026-03-13 15:32:32.582,NSE_INDEX|Nifty 50,1773374838123,2026-03-13 09:37:18,23438.95,23415.51,23462.39,3036,0.0,0.0,0.0,,None
3037,2026-03-13 15:32:32.583,NSE_INDEX|Nifty 50,1773374838134,2026-03-13 09:37:18,23438.95,23415.51,23462.39,3037,0.0,0.0,0.0,,None
3038,2026-03-13 15:32:32.583,NSE_INDEX|Nifty 50,1773374838571,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3038,0.0,0.0,0.0,,None
3039,2026-03-13 15:32:32.583,NSE_INDEX|Nifty 50,1773374838576,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3039,0.0,0.0,0.0,,None
3040,2026-03-13 15:32:32.583,NSE_INDEX|Nifty 50,1773374838581,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3040,0.0,0.0,0.0,,None
3041,2026-03-13 15:32:32.584,NSE_INDEX|Nifty 50,1773374838592,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3041,0.0,0.0,0.0,,None
3042,2026-03-13 15:32:32.584,NSE_INDEX|Nifty 50,1773374838607,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3042,0.0,0.0,0.0,,None
3043,2026-03-13 15:32:32.585,NSE_INDEX|Nifty 50,1773374838613,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3043,0.0,0.0,0.0,,None
3044,2026-03-13 15:32:32.585,NSE_INDEX|Nifty 50,1773374838623,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3044,0.0,0.0,0.0,,None
3045,2026-03-13 15:32:32.585,NSE_INDEX|Nifty 50,1773374838634,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3045,0.0,0.0,0.0,,None
3046,2026-03-13 15:32:32.585,NSE_INDEX|Nifty 50,1773374838649,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3046,0.0,0.0,0.0,,None
3047,2026-03-13 15:32:32.586,NSE_INDEX|Nifty 50,1773374838665,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3047,0.0,0.0,0.0,,None
3048,2026-03-13 15:32:32.586,NSE_INDEX|Nifty 50,1773374838680,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3048,0.0,0.0,0.0,,None
3049,2026-03-13 15:32:32.586,NSE_INDEX|Nifty 50,1773374838686,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3049,0.0,0.0,0.0,,None
3050,2026-03-13 15:32:32.587,NSE_INDEX|Nifty 50,1773374838691,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3050,0.0,0.0,0.0,,None
3051,2026-03-13 15:32:32.587,NSE_INDEX|Nifty 50,1773374838697,2026-03-13 09:37:18,23438.65,23415.21,23462.09,3051,0.0,0.0,0.0,,None
3052,2026-03-13 15:32:32.587,NSE_INDEX|Nifty 50,1773374838964,2026-03-13 09:37:18,23436.15,23412.71,23459.59,3052,0.0,0.0,0.0,,None
3053,2026-03-13 15:32:32.588,NSE_INDEX|Nifty 50,1773374839081,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3053,0.0,0.0,0.0,,None
3054,2026-03-13 15:32:32.588,NSE_INDEX|Nifty 50,1773374839086,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3054,0.0,0.0,0.0,,None
3055,2026-03-13 15:32:32.588,NSE_INDEX|Nifty 50,1773374839097,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3055,0.0,0.0,0.0,,None
3056,2026-03-13 15:32:32.589,NSE_INDEX|Nifty 50,1773374839107,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3056,0.0,0.0,0.0,,None
3057,2026-03-13 15:32:32.589,NSE_INDEX|Nifty 50,1773374839139,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3057,0.0,0.0,0.0,,None
3058,2026-03-13 15:32:32.589,NSE_INDEX|Nifty 50,1773374839149,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3058,0.0,0.0,0.0,,None
3059,2026-03-13 15:32:32.590,NSE_INDEX|Nifty 50,1773374839159,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3059,0.0,0.0,0.0,,None
3060,2026-03-13 15:32:32.590,NSE_INDEX|Nifty 50,1773374839175,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3060,0.0,0.0,0.0,,None
3061,2026-03-13 15:32:32.590,NSE_INDEX|Nifty 50,1773374839185,2026-03-13 09:37:19,23436.15,23412.71,23459.59,3061,0.0,0.0,0.0,,None
3062,2026-03-13 15:32:32.591,NSE_INDEX|Nifty 50,1773374839528,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3062,0.0,0.0,0.0,,None
3063,2026-03-13 15:32:32.591,NSE_INDEX|Nifty 50,1773374839790,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3063,0.0,0.0,0.0,,None
3064,2026-03-13 15:32:32.591,NSE_INDEX|Nifty 50,1773374839796,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3064,0.0,0.0,0.0,,None
3065,2026-03-13 15:32:32.591,NSE_INDEX|Nifty 50,1773374839806,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3065,0.0,0.0,0.0,,None
3066,2026-03-13 15:32:32.592,NSE_INDEX|Nifty 50,1773374839811,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3066,0.0,0.0,0.0,,None
3067,2026-03-13 15:32:32.592,NSE_INDEX|Nifty 50,1773374839817,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3067,0.0,0.0,0.0,,None
3068,2026-03-13 15:32:32.592,NSE_INDEX|Nifty 50,1773374839833,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3068,0.0,0.0,0.0,,None
3069,2026-03-13 15:32:32.593,NSE_INDEX|Nifty 50,1773374839838,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3069,0.0,0.0,0.0,,None
3070,2026-03-13 15:32:32.593,NSE_INDEX|Nifty 50,1773374839844,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3070,0.0,0.0,0.0,,None
3071,2026-03-13 15:32:32.593,NSE_INDEX|Nifty 50,1773374839849,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3071,0.0,0.0,0.0,,None
3072,2026-03-13 15:32:32.593,NSE_INDEX|Nifty 50,1773374839854,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3072,0.0,0.0,0.0,,None
3073,2026-03-13 15:32:32.594,NSE_INDEX|Nifty 50,1773374839860,2026-03-13 09:37:19,23439.35,23415.91,23462.79,3073,0.0,0.0,0.0,,None
3074,2026-03-13 15:32:32.594,NSE_INDEX|Nifty 50,1773374840443,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3074,0.0,0.0,0.0,,None
3075,2026-03-13 15:32:32.594,NSE_INDEX|Nifty 50,1773374840585,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3075,0.0,0.0,0.0,,None
3076,2026-03-13 15:32:32.595,NSE_INDEX|Nifty 50,1773374840601,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3076,0.0,0.0,0.0,,None
3077,2026-03-13 15:32:32.595,NSE_INDEX|Nifty 50,1773374840611,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3077,0.0,0.0,0.0,,None
3078,2026-03-13 15:32:32.596,NSE_INDEX|Nifty 50,1773374840627,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3078,0.0,0.0,0.0,,None
3079,2026-03-13 15:32:32.596,NSE_INDEX|Nifty 50,1773374840648,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3079,0.0,0.0,0.0,,None
3080,2026-03-13 15:32:32.597,NSE_INDEX|Nifty 50,1773374840653,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3080,0.0,0.0,0.0,,None
3081,2026-03-13 15:32:32.597,NSE_INDEX|Nifty 50,1773374840659,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3081,0.0,0.0,0.0,,None
3082,2026-03-13 15:32:32.597,NSE_INDEX|Nifty 50,1773374840664,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3082,0.0,0.0,0.0,,None
3083,2026-03-13 15:32:32.598,NSE_INDEX|Nifty 50,1773374840669,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3083,0.0,0.0,0.0,,None
3084,2026-03-13 15:32:32.598,NSE_INDEX|Nifty 50,1773374840680,2026-03-13 09:37:20,23439.45,23416.01,23462.89,3084,0.0,0.0,0.0,,None
3085,2026-03-13 15:32:32.598,NSE_INDEX|Nifty 50,1773374841264,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3085,0.0,0.0,0.0,,None
3086,2026-03-13 15:32:32.598,NSE_INDEX|Nifty 50,1773374841269,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3086,0.0,0.0,0.0,,None
3087,2026-03-13 15:32:32.599,NSE_INDEX|Nifty 50,1773374841293,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3087,0.0,0.0,0.0,,None
3088,2026-03-13 15:32:32.599,NSE_INDEX|Nifty 50,1773374841298,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3088,0.0,0.0,0.0,,None
3089,2026-03-13 15:32:32.599,NSE_INDEX|Nifty 50,1773374841325,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3089,0.0,0.0,0.0,,None
3090,2026-03-13 15:32:32.599,NSE_INDEX|Nifty 50,1773374841335,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3090,0.0,0.0,0.0,,None
3091,2026-03-13 15:32:32.600,NSE_INDEX|Nifty 50,1773374841351,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3091,0.0,0.0,0.0,,None
3092,2026-03-13 15:32:32.600,NSE_INDEX|Nifty 50,1773374841372,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3092,0.0,0.0,0.0,,None
3093,2026-03-13 15:32:32.600,NSE_INDEX|Nifty 50,1773374841378,2026-03-13 09:37:21,23439.55,23416.11,23462.99,3093,0.0,0.0,0.0,,None
3094,2026-03-13 15:32:32.601,NSE_INDEX|Nifty 50,1773374841439,2026-03-13 09:37:21,23441.1,23417.66,23464.54,3094,0.0,0.0,0.0,,None
3095,2026-03-13 15:32:32.601,NSE_INDEX|Nifty 50,1773374841981,2026-03-13 09:37:21,23440.65,23417.21,23464.09,3095,0.0,0.0,0.0,,None
3096,2026-03-13 15:32:32.601,NSE_INDEX|Nifty 50,1773374842141,2026-03-13 09:37:22,23440.65,23417.21,23464.09,3096,0.0,0.0,0.0,,None
3097,2026-03-13 15:32:32.602,NSE_INDEX|Nifty 50,1773374842152,2026-03-13 09:37:22,23440.65,23417.21,23464.09,3097,0.0,0.0,0.0,,None
3098,2026-03-13 15:32:32.602,NSE_INDEX|Nifty 50,1773374842162,2026-03-13 09:37:22,23440.65,23417.21,23464.09,3098,0.0,0.0,0.0,,None
3099,2026-03-13 15:32:32.602,NSE_INDEX|Nifty 50,1773374842206,2026-03-13 09:37:22,23440.65,23417.21,23464.09,3099,0.0,0.0,0.0,,None
3100,2026-03-13 15:32:32.603,NSE_INDEX|Nifty 50,1773374842207,2026-03-13 09:37:22,23440.65,23417.21,23464.09,3100,0.0,0.0,0.0,,None
3101,2026-03-13 15:32:32.603,NSE_INDEX|Nifty 50,1773374842443,2026-03-13 09:37:22,23440.35,23416.91,23463.79,3101,0.0,0.0,0.0,,None
3102,2026-03-13 15:32:32.604,NSE_INDEX|Nifty 50,1773374842606,2026-03-13 09:37:22,23440.35,23416.91,23463.79,3102,0.0,0.0,0.0,,None
3103,2026-03-13 15:32:32.604,NSE_INDEX|Nifty 50,1773374842612,2026-03-13 09:37:22,23440.35,23416.91,23463.79,3103,0.0,0.0,0.0,,None
3104,2026-03-13 15:32:32.604,NSE_INDEX|Nifty 50,1773374842622,2026-03-13 09:37:22,23440.35,23416.91,23463.79,3104,0.0,0.0,0.0,,None
3105,2026-03-13 15:32:32.605,NSE_INDEX|Nifty 50,1773374842633,2026-03-13 09:37:22,23440.35,23416.91,23463.79,3105,0.0,0.0,0.0,,None
3106,2026-03-13 15:32:32.605,NSE_INDEX|Nifty 50,1773374842639,2026-03-13 09:37:22,23440.35,23416.91,23463.79,3106,0.0,0.0,0.0,,None
3107,2026-03-13 15:32:32.606,NSE_INDEX|Nifty 50,1773374843348,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3107,0.0,0.0,0.0,,None
3108,2026-03-13 15:32:32.606,NSE_INDEX|Nifty 50,1773374843353,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3108,0.0,0.0,0.0,,None
3109,2026-03-13 15:32:32.606,NSE_INDEX|Nifty 50,1773374843363,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3109,0.0,0.0,0.0,,None
3110,2026-03-13 15:32:32.606,NSE_INDEX|Nifty 50,1773374843379,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3110,0.0,0.0,0.0,,None
3111,2026-03-13 15:32:32.607,NSE_INDEX|Nifty 50,1773374843384,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3111,0.0,0.0,0.0,,None
3112,2026-03-13 15:32:32.607,NSE_INDEX|Nifty 50,1773374843395,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3112,0.0,0.0,0.0,,None
3113,2026-03-13 15:32:32.607,NSE_INDEX|Nifty 50,1773374843405,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3113,0.0,0.0,0.0,,None
3114,2026-03-13 15:32:32.608,NSE_INDEX|Nifty 50,1773374843421,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3114,0.0,0.0,0.0,,None
3115,2026-03-13 15:32:32.608,NSE_INDEX|Nifty 50,1773374843437,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3115,0.0,0.0,0.0,,None
3116,2026-03-13 15:32:32.608,NSE_INDEX|Nifty 50,1773374843442,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3116,0.0,0.0,0.0,,None
3117,2026-03-13 15:32:32.609,NSE_INDEX|Nifty 50,1773374843452,2026-03-13 09:37:23,23440.1,23416.66,23463.54,3117,0.0,0.0,0.0,,None
3118,2026-03-13 15:32:32.609,NSE_INDEX|Nifty 50,1773374843947,2026-03-13 09:37:23,23439.8,23416.36,23463.24,3118,0.0,0.0,0.0,,None
3119,2026-03-13 15:32:32.609,NSE_INDEX|Nifty 50,1773374844345,2026-03-13 09:37:24,23439.8,23416.36,23463.24,3119,0.0,0.0,0.0,,None
3120,2026-03-13 15:32:32.610,NSE_INDEX|Nifty 50,1773374844356,2026-03-13 09:37:24,23439.8,23416.36,23463.24,3120,0.0,0.0,0.0,,None
3121,2026-03-13 15:32:32.610,NSE_INDEX|Nifty 50,1773374844361,2026-03-13 09:37:24,23439.8,23416.36,23463.24,3121,0.0,0.0,0.0,,None
3122,2026-03-13 15:32:32.610,NSE_INDEX|Nifty 50,1773374844366,2026-03-13 09:37:24,23439.8,23416.36,23463.24,3122,0.0,0.0,0.0,,None
3123,2026-03-13 15:32:32.610,NSE_INDEX|Nifty 50,1773374844372,2026-03-13 09:37:24,23439.8,23416.36,23463.24,3123,0.0,0.0,0.0,,None
3124,2026-03-13 15:32:32.611,NSE_INDEX|Nifty 50,1773374844377,2026-03-13 09:37:24,23439.8,23416.36,23463.24,3124,0.0,0.0,0.0,,None
3125,2026-03-13 15:32:32.611,NSE_INDEX|Nifty 50,1773374844383,2026-03-13 09:37:24,23439.8,23416.36,23463.24,3125,0.0,0.0,0.0,,None
3126,2026-03-13 15:32:32.611,NSE_INDEX|Nifty 50,1773374844388,2026-03-13 09:37:24,23439.8,23416.36,23463.24,3126,0.0,0.0,0.0,,None
