ts,instrument,strike,expiry,ltp,oi
2026-01-09 09:18:54+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.9,1494025.0
2026-01-09 09:18:55+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.65,1494025.0
2026-01-09 09:18:56+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.4,1494025.0
2026-01-09 09:18:57+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.0,1494025.0
2026-01-09 09:18:58+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.1,1494025.0
2026-01-09 09:18:59+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.15,1494025.0
2026-01-09 09:19:00+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.85,1494025.0
2026-01-09 09:19:01+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.25,1494025.0
2026-01-09 09:19:02+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.25,1494025.0
2026-01-09 09:19:03+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.75,1494025.0
2026-01-09 09:19:04+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.5,1494025.0
2026-01-09 09:19:05+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.4,1494025.0
2026-01-09 09:19:06+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.0,1494025.0
2026-01-09 09:19:07+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.7,1494025.0
2026-01-09 09:19:08+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.75,1494025.0
2026-01-09 09:19:09+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.75,1494025.0
2026-01-09 09:19:10+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.3,1494025.0
2026-01-09 09:19:11+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.3,1494025.0
2026-01-09 09:19:12+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.0,1494025.0
