ts,instrument,strike,expiry,ltp,oi
2026-01-09 14:05:40+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:41+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:42+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:43+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:44+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:45+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:46+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:47+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25304435.0
2026-01-09 14:05:48+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:05:49+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:05:50+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
2026-01-09 14:05:51+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
2026-01-09 14:05:52+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:53+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:54+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:55+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:56+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:57+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:05:58+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:05:59+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:00+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:01+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:02+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:03+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:04+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:05+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:06+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:07+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:08+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:09+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:10+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:11+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
